order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD456814,ID6167285765,2019-09-14,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('Universe Note', 1)]",12240.0,101.35,-37.811316999999995,144.957505,15,10505.35,Spring,True,0.9301,works great works great,1.0
ORD453851,ID4360100213,2019-04-23,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1), ('iStream', 1)]",18480.0,64.48,-37.814367499999996,144.9999414,10,16696.48,Autumn,False,0.639,love it love my new phone,1.0
ORD173671,ID0122754904,2019-10-11,Thompson,"[('Olivia x460', 2), ('pearTV', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",13440.0,99.36,-37.814260499999996,144.943144,0,13539.36,Spring,True,0.3878,perfect in 2019! i'm not a olivia fanboy or alcon fanboy but in 2019 my switch from alcon 8 to s8 was worth it,1.0
ORD226508,ID0663120913,2019-04-01,Thompson,"[('Candle Inferno', 1), ('pearTV', 1), ('Lucent 330S', 1), ('Thunder line', 2)]",12330.0,68.12,-37.8003489,144.95502140000005,15,10548.62,Autumn,False,1.5399,"light phone so light., good for one hand.",1.0
ORD390117,ID3098154906,2019-03-09,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1), ('Olivia x460', 1), ('pearTV', 2)]",16455.0,66.04,-37.8224731,144.937681,5,15698.29,Autumn,True,1.3681,a lot of the times iassist will come back and say i don't understand the question get very annoying,0.0
ORD087750,ID2442297393,2019-03-13,Thompson,"[('Thunder line', 1), ('Olivia x460', 2)]",4630.0,77.96,-37.817749299999996,144.9485325,0,4707.96,Autumn,True,0.5795,best phone 2019 nowadays like the expected,1.0
ORD399947,ID2190483586,2019-06-05,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",5980.0,76.43,-37.8132178,144.96277609999999,15,5159.43,Winter,True,0.8445,very well built and looks great. good engineering. phone feels very well built and looks great. i would meanwhile prefer bottom located speakers rather than back located.,1.0
ORD322866,ID0711331434,2019-11-05,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310.0,79.39,-37.807266,144.9574618,5,5123.89,Spring,False,1.0944,good my family are using in mexico with out of problems,1.0
ORD156576,ID0247417665,2019-10-20,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2)]",13850.0,71.09,-37.8175855,144.96892219999995,0,13921.09,Spring,False,0.1252,five stars works great! its the real deal and seems never used even if it says it is.,1.0
ORD481077,ID0746917979,2019-07-13,Nickolson,"[('iStream', 2), ('Candle Inferno', 2)]",1160.0,80.81,-37.8246994,144.9848642,5,1183.5,Winter,True,1.5083,good phone good phone. thank you xiaomi,1.0
ORD262776,ID6282173382,2019-12-25,Nickolson,"[('Universe Note', 1), ('iStream', 2)]",3750.0,73.04,-37.8232224,144.9765859,15,3260.54,Summer,False,0.805,"great buy been using this phone for a while now. phone arrived and looked new, no scratches. phone works as intended.",1.0
ORD397878,ID1277988750,2019-04-22,Bakers,"[('Alcon 10', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",24445.0,68.43,-37.813147799999996,145.01100449999996,25,18402.18,Autumn,False,1.4308,"getting another one!! i'm about to order a new one. i've had this phone for over four years and i've rarely had any problems with it. the issues i did have were very minor. i'm sticking with the lumia 635 because it's inexpensive, it works well for my needs, and i know the phone.",1.0
ORD356299,ID0317729767,2019-02-01,Thompson,"[('pearTV', 2), ('Candle Inferno', 2), ('Toshika 750', 1), ('Universe Note', 2)]",24700.0,94.93,-37.8094124,144.95627040000005,0,24794.93,Summer,True,0.8869,five stars so far so good!,1.0
ORD244154,ID0248746954,2019-12-14,Bakers,"[('Alcon 10', 1), ('Thunder line', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",24220.0,60.26,-37.818619399999996,144.99204890000001,0,24280.26,Summer,False,0.9999,horrible buy. my first time buying a phone online ... horrible buy. my first time buying a phone online and i was very disappointed. i unboxed the phone and started charging it. when i started the phone up i saw my screen changing colors in the corners and glitching already. came broken and i couldn't even use it once. not buying again.,0.0
ORD076491,ID0781092635,2019-06-17,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Thunder line', 2), ('Alcon 10', 2)]",37330.0,66.94,-37.8022925,144.94239950000005,15,31797.44,Winter,False,1.2264,- everything’s perfect,1.0
ORD317784,ID5957906929,2019-01-24,Nickolson,"[('Olivia x460', 1), ('pearTV', 1), ('iStream', 1)]",7685.0,82.97,-37.8055335,144.97356159999995,15,6615.22,Summer,True,1.4961,"i hate phone. came on time because verizon misrepresented themselves, i hate phone. came on time. company i bought it from was fantastic. just verizon problems.",0.0
ORD008627,ID1327054084,2019-07-26,Nickolson,"[('Thunder line', 2), ('pearTV', 2), ('iAssist Line', 2)]",21430.0,61.48,-37.8135283,144.9651206,10,19348.48,Winter,True,0.6855,one star not impressed,0.0
ORD420775,ID0356479566,2019-02-08,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 2), ('iStream', 1)]",20940.0,75.29,-37.8040715,144.9865219,5,19968.29,Summer,False,1.0108,excellent product my version is not binded to servers! very good!,1.0
ORD421609,ID0301549275,2019-10-19,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2), ('pearTV', 2), ('iStream', 1)]",14855.0,103.54,-37.802006899999995,144.98375009999995,15,12730.29,Spring,True,1.3456,worthwhile purchase note 9 is a very nice phone and this was as good a deal as i was able to find. very satisfied!,1.0
ORD071671,ID4774435697,2019-11-06,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2)]",15080.0,85.35,-37.800303799999995,144.9718336,25,11395.35,Spring,False,2.046,great product love this phone if they upgraded the picture quality it would be perfect! the size is just right and its very durable,1.0
ORD435562,ID6282174159,2019-10-23,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Universe Note', 2)]",18310.0,63.51,-37.8230804,144.97799519999995,10,16542.51,Spring,False,0.8948,one star the product comes with a broken screen very satisfied,0.0
ORD101392,ID0781085309,2019-04-16,Bakers,"[('iAssist Line', 1), ('Thunder line', 1)]",4405.0,70.6,-37.8221864,145.01548799999995,5,4255.35,Autumn,False,2.2393,four stars works good and it's inexpensive.,1.0
ORD020994,ID1899315620,2019-02-14,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800.0,77.5,-37.82339,144.94794,15,12657.5,Summer,False,1.1954,awesome phone holding up great like it was brand new. i'll only by refurbished phones here on out.,1.0
ORD492168,ID1224869048,2019-08-26,Thompson,"[('Candle Inferno', 1), ('iStream', 1)]",580.0,59.89,-37.813483500000004,144.94113080000002,10,581.89,Winter,True,0.5299,no me an entregado todavía muy mal x que hasta el día de hoy no me lo entregan,0.0
ORD420212,ID0767733192,2019-05-07,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",23580.0,81.82,-37.8042104,144.9717005,25,17766.82,Autumn,True,1.6124,"good reliable cellphone. this phone is pretty good it has 6g of ram and 64g of internal you can use dual sim card or one sim card and a micro sd card, and the camera take pretty good pictures. best think about the phone is that is factory unlock it can be use in any phone services.",1.0
ORD249859,ID0331415142,2019-05-21,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310.0,64.39,-37.8196143,145.0022044,10,3043.39,Autumn,True,1.2338,"not happy!!! camera issue right out of the box, called tech support and was told warranty is expired after i had it two weeks what??? how is that right. i have had lucentrola for years and this is the worst one i have ever had seriously thinking another brand now",0.0
ORD029818,ID0634783955,2019-05-14,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2)]",22220.0,81.23,-37.8133334,144.9375814,25,16746.23,Autumn,True,0.8376,i saved a good amount of money because it was a refurbished unit ... it showed up on time and worked perfectly. i saved a good amount of money because it was a refurbished unit but it's like new. everything works perfectly and as expected.,1.0
ORD126673,ID0760180220,2019-05-14,Thompson,"[('pearTV', 1), ('Alcon 10', 1)]",15260.0,66.49,-37.8222526,144.94994230000003,0,15326.49,Autumn,True,1.0959,broken i order one but came broken,0.0
ORD390825,ID0634783035,2019-07-01,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090.0,75.8,-37.81195820000001,144.9391759,25,1643.3,Winter,True,0.6987,awesome for construction! my dad bought this phone.. uses it for construction.. it's awesome works very good!recommand buying it to everyone! love it!,1.0
ORD423726,ID0560987521,2019-10-23,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Universe Note', 1)]",13320.0,61.4,-37.8216102,144.9439044,10,12049.4,Spring,False,1.033,phone don't work screen phone don't work and got dark screen,0.0
ORD189589,ID5232347243,2019-10-06,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",18460.0,74.74,-37.8110631,144.9503575,15,15765.74,Spring,False,0.3402,best price good,1.0
ORD245011,ID0369109134,2019-04-18,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('pearTV', 2)]",23720.0,63.3,-37.82127910000001,144.96718130000005,5,22595.42,Autumn,False,0.3643,bought this to replace one i had from about 6 years ago. why did i wait so long. the newer models bigger screen is so nice and it's so much faster!,1.0
ORD248785,ID5001030330,2019-04-10,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Thunder line', 1)]",14270.0,65.39,-37.8114653,144.9528619,5,13621.89,Autumn,False,0.5269,"love it to bits love it to bits, had it now for a few months and has never acted up or failed me. now with the new update which includes cortana the phone just keeps getting stronger. the built quality and camera is really what sold it for me. would recommend.",1.0
ORD053372,ID5058108334,2019-07-20,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",12095.0,75.46,-37.823497700000004,144.9687022,15,10356.21,Winter,True,0.5508,"i love it this phone is wonderful, xp ride on give us more. i plead with the manufacturer to allow windows 7 phones upgrade to windows 8 when its released. thanks",1.0
ORD264596,ID3215192047,2019-01-07,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",10330.0,88.53,-37.8094828,144.94881750000005,10,9385.53,Summer,True,0.387,amazing this is exactly what it’s supposed to be i love it,1.0
ORD446518,ID0579981520,2019-05-11,Thompson,"[('iStream', 1), ('Candle Inferno', 2), ('Universe Note', 2), ('pearTV', 1)]",14220.0,80.07,-37.8087646,144.94269690000004,0,14300.07,Autumn,True,0.5806,excellent it has been many years now and it is still working great,1.0
ORD281459,ID0443302591,2019-07-04,Bakers,"[('Alcon 10', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",26970.0,76.42,-37.811895299999996,145.0034273,5,25697.92,Winter,True,0.7511,fantastic phone i never owned an international factory unlocked phone so i was a little skeptical about ordering it but i did and this phone is amazing. so fast. works great with my at&t sim. no problems at all. love it,1.0
ORD412817,ID1449496101,2019-11-24,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",12005.0,93.16,-37.8239706,144.98478799999995,5,11497.91,Spring,True,1.4674,"bad out of box did not work after charging the entire night, was returned, refund issued.",0.0
ORD226112,ID3222703078,2019-04-29,Thompson,"[('iStream', 1), ('pearTV', 2), ('Alcon 10', 1)]",21720.0,81.67,-37.80134810000001,144.9429151,5,20715.67,Autumn,True,1.3125,worth the money excellent phone for the price. excellent graphics. very user friendly,1.0
ORD239312,ID0418539889,2019-03-13,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",22810.0,67.68,-37.821411499999996,144.9892355,25,17175.18,Autumn,False,1.3758,easy to set up.,1.0
ORD004909,ID0248746936,2019-09-12,Bakers,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125.0,66.49,-37.8224366,144.9927925,5,18235.24,Spring,False,1.4014,two stars broke after the first drop. lasted a week.,0.0
ORD120906,ID0529158815,2019-10-08,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Olivia x460', 1), ('Universe Note', 1)]",8130.0,106.99,-37.8238221,144.94050719999996,5,7830.49,Spring,True,1.3686,"size is good i was worried it would be too big. after a few months, i like the phone.",1.0
ORD149237,ID4518401169,2019-08-17,Thompson,"[('Lucent 330S', 1), ('pearTV', 1)]",7540.0,49.79,-37.807236700000004,144.9495695,5,7212.79,Winter,False,0.6439,the phone ofc it's actually giving a bit of problems,0.0
ORD432060,ID0560997113,2019-11-23,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",32220.0,77.98,-37.8110439,144.9380628,25,24242.98,Spring,False,0.8125,new phone improvement over my wife's old phone she likes it,1.0
ORD098928,ID0709974145,2019-05-28,Thompson,"[('Alcon 10', 1), ('Universe Note', 1)]",12400.0,51.0,-37.815505,144.9354882,15,10591.0,Autumn,False,1.0661,"phone didn't work! after receiving the phone, the service carrier said the phone couldn't be recognized as an authentic phone, another phone had to be purchased for almost double the price.",0.0
ORD057704,ID2312383359,2019-02-11,Bakers,"[('Thunder line', 1), ('Toshika 750', 2)]",10820.0,76.07,-37.808786100000006,145.00874119999997,25,8191.07,Summer,False,1.1957,awesome awesome phone works great love the way u can customize it to look the way up want it to look,1.0
ORD426929,ID0030287528,2019-03-04,Bakers,"[('pearTV', 2), ('Alcon 10', 1), ('Lucent 330S', 1), ('Toshika 750', 1)]",27120.0,62.91,-37.809523799999994,144.9904915,5,25826.91,Autumn,False,0.4202,is good. do ittttt i had been looking into switching from blackberry to a pixel phone for a while now. i absolutely made the right choice. everything about this phone is impressive. it is perfect for people who are constantly on their phones and multitasking.,1.0
ORD473146,ID1492410194,2019-06-09,Nickolson,"[('iAssist Line', 2), ('pearTV', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",15440.0,68.3,-37.8036436,144.9633913,0,15508.3,Winter,False,1.7503,excellent battery life! my husband absolutely loves this phone! he is a salesman and relies heavily on his phones performance. this one really delivers by keeping a charge longer than any phone he's previously owned. he uses face recognition which works really well. i highly recommend this phone!,1.0
ORD213861,ID5002594923,2019-07-08,Thompson,"[('pearTV', 2), ('Thunder line', 2)]",16980.0,61.19,-37.812314,144.9519583,25,12796.19,Winter,True,0.4318,the lower left corner of the phone doesnt work with ... the lower left corner of the phone doesnt work with the stylus. im just so sick of having to return and then wait for my money to come back that im over it,0.0
ORD424477,ID0746912583,2019-09-27,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Thunder line', 2), ('Universe Note', 2)]",21440.0,81.14,-37.8241979,144.9837448,15,18305.06,Spring,False,1.3953,"great phone, wish i bought the xl though. phone is great but i wish i bought the xl.",1.0
ORD009207,ID6197211425,2019-05-09,Thompson,"[('Thunder line', 1), ('Candle Inferno', 2), ('pearTV', 1), ('iAssist Line', 1)]",11575.0,67.01,-37.817153399999995,144.9342226,0,11642.01,Autumn,False,1.2349,"... phone for a couple months and so far so good. no issues have had this phone for a couple months and so far so good. no issues, great smartphone for the price!",1.0
ORD317747,ID0581772990,2019-11-21,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",14750.0,80.67,-37.81202929999999,144.944515,10,13355.67,Spring,True,0.2358,"one star this purchase was horrible the phone, the phone worked for less then 2 months",0.0
ORD360494,ID0420022667,2019-04-20,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",11725.0,49.96,-37.81224870000001,145.0003405,15,10016.21,Autumn,False,0.5145,"not unlocked and seems not to be new. i got a phone from at&t instead of the unlocked version. also it seems not to be new, it has a scratch on the back, and battery life is really terrible. i had an s6 before and battery was not great but decent. in this phone i get about 1 hour of screen on time.",0.0
ORD387531,ID0577457184,2019-05-18,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",23640.0,65.61,-37.8204834,144.9811666,10,21341.61,Autumn,False,1.0428,this tablet was purchased for our grandmother so she could play games and read books on.,1.0
ORD319474,ID0054552193,2019-09-29,Nickolson,"[('iStream', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",3755.0,66.45,-37.82089000000001,144.9844083,5,3633.7,Spring,False,1.3312,one star no stars if possible. does not work on verizon network.,0.0
ORD255992,ID0356125211,2019-05-06,Nickolson,"[('iStream', 1), ('Candle Inferno', 1), ('iAssist Line', 2)]",5030.0,63.51,-37.81697670000001,144.98008049999999,25,3836.01,Autumn,True,0.9433,disappointed it doesn't bring normal charge ??? how is that possible ?? disappointed,0.0
ORD208069,ID0304536355,2019-10-09,Bakers,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680.0,69.06,-37.8230742,145.00530990000001,0,4749.06,Spring,False,1.7043,"disappointed with this purchase very disappointed with this purchase, i asked for a new phone and i doubt very much that it is, i am sure it is reformed. since its purchase it present multiple failures, really this investment has been a loss for me. despite the claims, the seller also did not want to take responsibility ignoring my claims.",0.0
ORD124625,ID6167254951,2019-01-20,Nickolson,"[('Candle Inferno', 1), ('iStream', 2), ('Lucent 330S', 2), ('Olivia x460', 1)]",4415.0,86.8,-37.8168138,144.9701116,10,4060.3,Summer,True,0.2043,"value for money i got this for my son, he stay a long hours playing games and the battery keeps charge despite.. the phone's condition was very good/like new...",1.0
ORD099490,ID5001030324,2019-11-06,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('iAssist Line', 2)]",7855.0,99.38,-37.8113505,144.9528097,0,7954.38,Spring,True,0.5259,love love love my candle inferno. had the original and then bought and ipad then bought this candle and i am wondering why i even bought the ipad. will not switch again. i will stick with my candle.,1.0
ORD044307,ID0552599908,2019-01-20,Bakers,"[('Alcon 10', 1), ('iStream', 2), ('pearTV', 2)]",21870.0,104.89,-37.7991834,144.97632819999995,15,18694.39,Summer,True,2.0526,good product good quality the product is a good product for a right price,1.0
ORD157532,ID0576838446,2019-02-20,Bakers,"[('iStream', 1), ('Lucent 330S', 2)]",2610.0,94.92,-37.8177749,144.9882944,10,2443.92,Summer,True,1.0593,five stars great phone... work perfectly and fast,1.0
ORD298256,ID6167247296,2019-04-02,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Toshika 750', 2), ('Thunder line', 2)]",18680.0,62.33,-37.8181848,144.9645277,10,16874.33,Autumn,False,0.4441,five stars loved using it,1.0
ORD013209,ID2797967113,2019-06-09,Nickolson,"[('iStream', 2), ('Lucent 330S', 2), ('Thunder line', 1), ('iAssist Line', 2)]",9390.0,82.08,-37.8068963,144.9746492,0,9472.08,Winter,True,1.3773,"nice upgrade i love this phone! i upgraded my audiovox (yes, audiovox) cdm180 with this. like the built in light. the button and screen size. bluetooth is hooked up with my car for hands free calls. should be a durable phone.",1.0
ORD219796,ID6167413261,2019-09-09,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('iAssist Line', 2), ('iStream', 1)]",11410.0,101.59,-37.813629,144.9656432,15,9800.09,Spring,True,0.6509,great purchase. could not tell from new and the battery lasts for days,1.0
ORD244158,ID2346846627,2019-04-26,Bakers,"[('Toshika 750', 2), ('Universe Note', 1), ('iStream', 1), ('Thunder line', 2)]",16600.0,66.63,-37.8091352,144.981439,15,14176.63,Autumn,False,1.2168,"for the price you really can't beat this tablet. the picture looks good, digico has a great game, movie and music catalog. so if your looks big for something just to view movies on, play games or surf the web get this one because for the price it can't be beat!",1.0
ORD182827,ID2713724562,2019-04-14,Nickolson,"[('iStream', 1), ('iAssist Line', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",23360.0,51.32,-37.813306299999994,144.96279919999995,0,23411.32,Autumn,False,0.8361,cheated theres ascratch on the glass on the side of the phone. also the white powder all over the face of the microphone. the price was cheated. decelived,0.0
ORD023503,ID2247182216,2019-11-20,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('pearTV', 1), ('iStream', 1)]",11370.0,87.73,-37.8185906,144.95574140000005,15,9752.23,Spring,True,1.0077,stopped working after 2 months after a month it started randomly turning off until it finally died. the b2x warranty website does not recognize the imei number and so i can't get in contact with them. avoid this phone.,0.0
ORD355354,ID0588236709,2019-07-28,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",15980.0,63.37,-37.811279799999994,144.97345149999995,15,13646.37,Winter,True,0.8836,not new phone like it said when i purchased not compatible with verizon unless it is replacing an existing device that is the same . and phone screen plastic is not the little plastic. it’s tape!!,0.0
ORD126749,ID6167278765,2019-05-24,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",15920.0,76.94,-37.8133248,144.9513498,25,12016.94,Autumn,True,0.3834,"great purchase so far this is well worth buying. looks brand new, everything functions properly. glad i took a chance on a refurbished phone.",1.0
ORD226235,ID6197211404,2019-03-03,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('iAssist Line', 2)]",13390.0,68.14,-37.816171399999995,144.93380369999997,10,12119.14,Autumn,False,1.2298,love it love it,1.0
ORD200106,ID1132069656,2019-02-20,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",11780.0,88.31,-37.8147431,144.94479980000003,15,10101.31,Summer,True,0.3048,"i like the phone but i like the phone but, i just received the phone and it's defected! it keeps giving me a message that says... ""unfortunately, google search has stop working. ok""! very frustrating. i hope they will replace it with a brand new working phone.",1.0
ORD186883,ID0634783923,2019-04-05,Thompson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770.0,80.07,-37.8129301,144.93724319999995,0,6850.07,Autumn,True,0.8646,highly recommend the manufacture i have many of the xiaomi phone. they have fast qualcomm processors long battery life and very high quality.,1.0
ORD000282,ID5957906932,2019-10-29,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125.0,84.21,-37.805575899999994,144.97359680000002,25,14427.96,Spring,False,1.4923,perfect tablet to take anywhere you go and lighter than my ipad.,1.0
ORD100395,ID0129952519,2019-06-27,Bakers,"[('Candle Inferno', 1), ('Thunder line', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",15880.0,59.08,-37.8069808,144.9942382,25,11968.87,Winter,True,0.3468,battery dies extremely quick got a issue battery doesn't last no more than 45 mins of talk or view time and phone heats up when in use was not happy at all especially bc this is my main source of communication work or life,0.0
ORD017995,ID0777783546,2019-07-31,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",20190.0,62.6,-37.805423,144.953791,15,17224.1,Winter,True,1.0004,be ready to buy a new battery the battery sucks. it dies at 70% and i've only had it a month. update: after 2 months the phone no longer charges.,0.0
ORD258969,ID0709977744,2019-03-24,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",23580.0,65.33,-37.815365899999996,144.93541489999996,15,20108.33,Autumn,False,1.0678,everything as expected everything was as expected. got it on time and exactly as the announcement said. thank you.,1.0
ORD006855,ID4893628992,2019-05-10,Thompson,"[('pearTV', 1), ('Alcon 10', 1), ('Universe Note', 2), ('iStream', 1)]",22310.0,82.94,-37.810649100000006,144.92917240000003,5,21277.44,Autumn,True,1.5899,five stars i love my new phone,1.0
ORD361024,ID0589708357,2019-09-15,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Toshika 750', 2)]",11095.0,79.51,-37.8209432,144.9551861,10,10065.01,Spring,False,1.1649,five stars battery life is long and stable,1.0
ORD333898,ID0767688602,2019-04-26,Nickolson,"[('Olivia x460', 1), ('Toshika 750', 2), ('iStream', 2), ('Thunder line', 2)]",14525.0,68.91,-37.8040211,144.96944399999995,25,10962.66,Autumn,False,1.6224,"easy to use, work's perfect with the usa network carrier iam using,as well iam using my indian sim and it works well till date,just a issue of battery its draining bit quicker than my previous mobile, so that's the reason i am giving 4 star",1.0
ORD178124,ID0576866616,2019-10-05,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400.0,102.82,-37.8197255,144.9792496,10,10362.82,Spring,True,0.8621,"amazing bought! i love my new cellphone amazing bought! i love my new cellphone, i used to have alcon and now that i changed of brand i am very happy cause its cheaper but amazing quality and easy to use",1.0
ORD070327,ID0122752830,2019-12-11,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2), ('pearTV', 2)]",21980.0,69.73,-37.8147936,144.9417965,25,16554.73,Summer,False,0.5203,good i’m happy with this purchase.,1.0
ORD398367,ID0136511987,2019-05-13,Nickolson,"[('pearTV', 1), ('Thunder line', 2), ('Universe Note', 2)]",17570.0,64.85,-37.8178625,144.96091030000005,5,16755.18,Autumn,False,0.7642,i love everything about this phone i love everything about this phone. except when i brought it to verizon to have it activated they told me it was a locked phone! boooooo!! not what i ordered! update: i've since received a new lucent and its exactly what ii ordered. thank you digico!,1.0
ORD427415,ID2213981052,2019-03-29,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Thunder line', 2), ('iAssist Line', 1)]",8115.0,51.77,-37.8041347,144.9833648,10,7355.37,Autumn,False,1.2309,"when you buy an digico product from best buy they will not take responsibility after two weeks and said to speak to digico directly,but you cannot return any digico products bought from best buy to digico, do not buy digico products from best buy but ever again as you are doomed with it",0.0
ORD415468,ID0778943230,2019-08-09,Bakers,"[('iAssist Line', 2), ('Olivia x460', 1), ('Lucent 330S', 2)]",8135.0,83.58,-37.819829399999996,145.01440469999997,0,8218.58,Winter,True,2.0102,"great phone bought for my son he is very happy ... great phone bought for my son he is very happy with the phone. a slight misunderstanding with the delivery but, highly recommend seller.",1.0
ORD236180,ID1463620869,2019-08-21,Bakers,"[('Thunder line', 2), ('Toshika 750', 2), ('iStream', 1)]",13150.0,76.47,-37.81866160000001,145.0007874,10,11911.47,Winter,True,1.0813,great product exactly what i wanted and expected,1.0
ORD493948,ID0055118295,2019-08-07,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",22970.0,55.37,-37.799630799999996,144.95788059999995,10,20728.37,Winter,False,1.7355,broke within 4 month will no longer charge after 4 months. the phone is a complete loss. would not recommend to anyone.,0.0
ORD385398,ID4740822036,2019-12-05,Thompson,"[('Olivia x460', 1), ('Thunder line', 2)]",5585.0,74.61,-37.80339220000001,144.9499865,25,4263.36,Summer,False,1.0645,"works and sounds great! my house is barely 1100sf, and i have this sitting on my kitchen counter. i can hear it, and speak to it from any room. lots of functionality still to discover.",1.0
ORD083104,ID3146808068,2019-09-30,Bakers,"[('Thunder line', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",13590.0,75.38,-37.8145936,144.9902397,15,11626.88,Spring,False,0.6743,4g lte not working att. only h good telephone. the price is good and works well. but does not support 4g on att,1.0
ORD152931,ID0282852911,2019-07-28,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('iAssist Line', 1), ('pearTV', 1)]",10625.0,69.75,-37.800866,145.0082393,15,9101.0,Winter,False,1.5303,five stars phone worked great no problems.,1.0
ORD052351,ID0269327967,2019-12-03,Nickolson,"[('pearTV', 2), ('Toshika 750', 2)]",21260.0,76.91,-37.8167832,144.9820794,15,18147.91,Summer,False,1.12,"really like phone can t beat price ! verizon , net 10 hook up on line simple and fast with out talking to someone",1.0
ORD402337,ID0636756265,2019-03-08,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('Alcon 10', 2)]",30900.0,65.83,-37.8209141,144.95213669999995,15,26330.83,Autumn,False,1.0199,five stars i like it. thanks,1.0
ORD378739,ID0163634565,2019-12-08,Thompson,"[('iStream', 1), ('Thunder line', 1)]",2330.0,97.75,-37.8240473,144.9537707,10,2194.75,Summer,True,1.3966,isaiah love it!!!!!,1.0
ORD463525,ID0663120913,2019-04-10,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('Universe Note', 2)]",13680.0,53.21,-37.8003489,144.95502140000005,25,10313.21,Autumn,False,1.5399,"no warranty!!! phone breaks down in less than 3 months, charging port is shot",0.0
