order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD127580,ID0589702568,2019-12-02,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,96.55,-37.82102329999999,144.955056,10,4875.55,Summer,True,1.165,will buy from this buyer again this phone is perfect - thank you.,True
ORD223633,ID0370750302,2019-07-11,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 2), ('pearTV', 1)]",16220,76.5,-37.8142312,144.98567340000002,10,14674.5,Winter,True,0.9638,"great item perfect condition, came with a charger, had a verizon sim card in it, and put my straight talk sim card in with no problem, my number was transferred and my phone is available to use.",True
ORD126819,ID0282825814,2019-01-17,Thompson,"[('Universe Note', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",8760,97.59,-37.8015701,144.9518362,5,8419.59,Summer,True,1.3051,"good price, everything i expected, good purchasing experience. very pleased this far. arrived in a timely manner and looks new. i've been using the phone for 24 hrs now and learning it. this is exactly what i expected and was hoping for. good price and good purchasing experience.",True
ORD315416,ID0306904038,2019-12-31,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('iStream', 1), ('Thunder line', 2)]",9420,70.27,-37.807337200000006,144.9474761,5,9019.27,Summer,False,0.5951,"best phone ever best phone ever. dual sim, and brand new even in america. i'm using in brazil, and is working perfect. way better then the s7 and much better the the alcon 7. i do recomend it",True
ORD029369,ID0579994871,2019-05-19,Thompson,"[('pearTV', 1), ('iStream', 2), ('Olivia x460', 1)]",7835,67.0,-37.8031529,144.93673049999995,5,7510.25,Autumn,False,1.3964,"looks and works like new purchased through trademore. looked like new, couldn’t find one scratch. battery life was at 93% when arrived, now went down to 90% after about a month of use. phone seems to work like new. overall, i’m happy with purchase.",True
ORD341681,ID6167191696,2019-12-26,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2)]",22350,96.16,-37.8188378,144.9548896,5,21328.66,Summer,True,0.9715,great product... easy to use! compatible with everything i want to use it for.,True
ORD390132,ID0781109181,2019-05-09,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 2), ('iStream', 2)]",5210,84.06,-37.816205,145.015472,10,4773.06,Autumn,True,1.9094,love the tablet. wonderful battery life. great for movies.,True
ORD168498,ID0767659043,2019-10-11,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Toshika 750', 2), ('iStream', 1)]",29150,67.18,-37.807612899999995,144.9731621,0,29217.18,Spring,False,1.2631,"dont buy a phone unlocked from sprint. the phone i received was unlocked from sprint and i have cricket as a catrier. phone loses network connectivity 4-5 times a day, and won't reconnect without restarting. every time it restarts, it has to reverify the last android update. phone downloads sms messages with a low rate of reliability.",False
ORD442126,ID0581707513,2019-01-07,Thompson,"[('iStream', 2), ('Lucent 330S', 1)]",1530,101.36,-37.80618920000001,144.92946659999996,25,1248.86,Summer,True,1.7081,five stars this phone works like a charm. it's like carrying a little computer in your purse!,True
ORD014153,ID2368034119,2019-06-07,Nickolson,"[('Thunder line', 1), ('iStream', 1), ('Universe Note', 1)]",5780,64.79,-37.8071992,144.97751169999995,5,5555.79,Winter,True,1.4489,dont purchase! this phone has no signal no matter where its used! 3 days past the return date or it'd be going back.,False
ORD101149,ID0580036255,2019-04-09,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175,81.11,-37.8024333,144.9381113,5,9747.36,Autumn,True,1.3856,this phone was great! it was worth the money we often need to replace phones damage at work so this one although didn't have a long life was much eaiser to swallow when it went into the sewer,True
ORD030097,ID0591259268,2019-01-02,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Alcon 10', 1)]",10110,98.46,-37.8237514,144.9552956,15,8691.96,Summer,True,1.3787,"nice s7 edge just as i expected, looks like a new one, easy to set up.",True
ORD121937,ID1982456970,2019-12-20,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2)]",20350,74.12,-37.817436900000004,144.9952241,10,18389.12,Summer,False,0.8283,four stars could be better.,True
ORD154462,ID6167489425,2019-11-20,Thompson,"[('Thunder line', 1), ('iStream', 2)]",2480,79.18,-37.8111047,144.95876130000005,5,2435.18,Spring,False,1.043,"nice phone! i cannot believe the price can go this low. it has high performance, and everything runs very smooth. like the quality of lucent.",True
ORD041396,ID0949544839,2019-07-31,Thompson,"[('Thunder line', 1), ('Universe Note', 1)]",5630,126.885,-37.799896399999994,144.9289558,10,5193.885,Winter,True,2.1356,"the quality of this phone is absolutely the best ! i love this phone, it is fantastic ! easy to use and the pictures are amazing!",True
ORD407929,ID0777906391,2019-07-23,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 1)]",11265,52.59,-37.8012643,144.95677680000003,5,10754.34,Winter,False,1.5303,"two stars the antena is very poor, unable to make calls unless i am in wifi mode",False
ORD016340,ID1879021162,2019-02-18,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",11095,78.34,-37.8104348,144.9810625,15,9509.09,Summer,False,1.2471,five stars feels wonderful and sleek. don't like that it does not come with sim card.,True
ORD366623,ID6167413268,2019-07-02,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770,62.55,-37.8143429,144.9632356,5,7444.05,Winter,False,0.7297,nice full seal note 8 all good but battery life isn't long as i thinked.,True
ORD268196,ID6167417943,2019-10-17,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Universe Note', 2), ('Toshika 750', 2)]",17195,100.98,-37.8145652,144.96167250000005,10,15576.48,Spring,True,0.8254,fast delivery great phone!!!,True
ORD042852,ID1277988773,2019-05-30,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100,67.38,-37.812523299999995,145.0103223,15,9502.38,Autumn,False,1.3566,"nice phone, fingerprint reader absolutely useless phone is very nice, beautiful screen, fast and reliable. only negative aspect is the fingerprint reader. it does not work at all.",True
ORD164606,ID3215106483,2019-07-06,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",10330,61.62,-37.809058799999995,144.94998130000005,25,7809.12,Winter,False,0.47700000000000004,"most beautiful toshika xperia flagship great smartphone, high accurate working performance, awesome camera and design",True
ORD261382,ID0260907235,2019-08-13,Bakers,"[('Alcon 10', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",21045,70.5,-37.8233178,145.0092362,10,19011.0,Winter,False,1.9276,four stars everything perfect! very good product,True
ORD255104,ID1459448721,2019-09-18,Bakers,"[('Olivia x460', 1), ('Thunder line', 1), ('Candle Inferno', 1), ('pearTV', 2)]",16455,107.2,-37.8195384,145.00887959999997,5,15739.45,Spring,True,1.6027,as i expected works great in my as i expected works great in my country,True
ORD045657,ID0529205569,2019-08-31,Thompson,"[('pearTV', 1), ('Toshika 750', 1)]",10630,67.02,-37.8235601,144.9356707,5,10165.52,Winter,True,1.5727,"one star i received todas the phone un venezuela, but cellphone is foro t_mobile y país from a unlocked cellphone",False
ORD365348,ID6167247297,2019-10-11,Nickolson,"[('pearTV', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",9990,73.32,-37.8181176,144.96475230000001,25,7565.82,Spring,False,0.4253,great awesomr,True
ORD165497,ID0635501942,2019-08-11,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2), ('Universe Note', 1)]",25670,61.78,-37.81453629999999,144.93904530000003,10,23164.78,Winter,True,0.7355,"worst phone i ever used worst phone i ever used. get extremely slow after used for a while. i'm not just talking about the normal android slow, i'm talking about 10+ second response time, screen freeze slow. factory does not change it. such pos will never get another olivia.",False
ORD440468,ID0591199157,2019-03-21,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2), ('pearTV', 2)]",39160,66.72,-37.8221048,144.9567341,5,37268.72,Autumn,True,1.1928,two stars usb port stopped working after 3 days.,False
ORD118934,ID0576833878,2019-04-25,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('Lucent 330S', 1)]",2605,66.88,-37.8185217,144.98303959999996,0,2671.88,Autumn,False,1.1862,five stars so nice,True
ORD464541,ID0287629420,2019-08-20,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,78.37,-37.8038887,144.94878119999996,10,1954.87,Winter,True,0.9894,great one it's an amazing phone,True
ORD099168,ID4234880959,2019-08-31,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455,71.16,-37.80427750000001,144.96893630000002,15,3007.91,Winter,False,1.5947,great item. my teen lives it. this item offers more than just reading.,True
ORD234923,ID4807112217,2019-11-26,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,83.69,-37.80058920000001,144.93735569999996,25,2363.69,Spring,False,1.5935,that the phone looks nice the phone is easy to use and smart,True
ORD346491,ID3106293102,2019-08-03,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('Thunder line', 2)]",7120,68.36,-37.806219299999995,144.93257519999997,5,6832.36,Winter,False,1.4632,great phone! the olivia is a handy device that travels well in my pocket. it doesn't take much space and is easy to use.,True
ORD127186,ID0597547728,2019-02-12,Nickolson,"[('iStream', 1), ('Alcon 10', 1), ('pearTV', 2), ('iAssist Line', 2)]",26170,89.48,-37.8156495,144.9639803,0,26259.48,Summer,True,0.5895,"amazing! the toshika xperia l2 cell phone has exceeded my expectations! the overall screen quality, battery life and ease of usage is outstanding! definitely a good buy for the money!",True
ORD015058,ID0086674159,2019-08-03,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('iStream', 1)]",4030,72.31,-37.795156899999995,144.93667050000005,25,3094.81,Winter,False,2.1537,"i really like this phone i really like this phone...its got a very nice screen, hd it responds very quickly which is awesome and its sleek",True
ORD025407,ID0767647073,2019-03-27,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",10735,80.28,-37.8077968,144.97320219999997,25,8131.53,Autumn,True,1.2442,good great entry level phone,True
ORD438365,ID0581702915,2019-08-31,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",13435,86.95,-37.815726,144.9218574,15,11506.7,Winter,True,2.2430000000000003,i bought 2 one for each one of my daughters and they both like them.,True
ORD020254,ID2279153653,2019-08-13,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770,78.47,-37.8122606,144.97354380000004,15,7532.97,Winter,True,0.7877,"refurbished, looks and works like new . very satisfied arrived on time, so far no problems . i am a very satisfied customer",True
ORD243294,ID1449308639,2019-11-17,Bakers,"[('Olivia x460', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",28990,79.41,-37.8165726,144.9870015,5,27619.91,Spring,False,1.0295,i purchased this for my 12 year old and it was at a great price point. i like the parental controls feature with the multiple profiles. this allows me to control what she has access to which is a plus for me.,True
ORD427450,ID6167344363,2019-05-27,Nickolson,"[('Olivia x460', 2), ('Toshika 750', 1)]",6770,77.25,-37.814845299999995,144.9688857,25,5154.75,Autumn,True,0.4215,"excellent value for the money!!! works well for at&t lte network i highly recommend this phone! very fast! read my sim card right away once installed. notice the ""lte"" on the pic. has a solid build and feel to it and very hefty which is a major plus for me. definitely five stars!!!",True
ORD030318,ID0137157946,2019-10-28,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('Toshika 750', 1)]",29120,77.45,-37.8052673,144.94248340000001,15,24829.45,Spring,False,0.9178,"five stars great phone, came without a mark on it.",True
ORD271928,ID0709973332,2019-10-15,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('pearTV', 1), ('Thunder line', 1)]",13370,78.76,-37.8147037,144.93552759999997,10,12111.76,Spring,False,1.0398,great how to expected...great product,True
ORD228082,ID0506043053,2019-05-27,Thompson,"[('Alcon 10', 2), ('iStream', 1), ('Olivia x460', 2), ('Universe Note', 2)]",27400,39.035,-37.8193597,144.952975,10,24699.035,Autumn,True,0.9076,"muy buen cel cel calidad , precio super.",True
ORD143301,ID0575386089,2019-07-15,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550,66.43,-37.8206485,144.98343730000005,15,4783.93,Winter,False,1.2423,love it,True
ORD128442,ID0233555306,2019-03-07,Bakers,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540,81.0,-37.8075895,144.980448,15,22640.0,Autumn,True,1.3275,five stars tuvimos algunos problemas con falta comunicacion carrier chileno. todo lo demas perfecto .,True
ORD478177,ID0581703526,2019-03-03,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100,82.74,-37.806295899999995,144.9282542,15,9517.74,Autumn,True,1.8005,best bang for your buck love this phone! great value for the price.,True
ORD021991,ID2455254505,2019-10-16,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 2), ('pearTV', 1)]",16120,129.4,-37.7738026,144.98364660000001,25,12219.4,Spring,True,4.1559,works great wife loves it,True
ORD025792,ID0030240836,2019-08-05,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('Toshika 750', 2)]",23440,65.82,-37.80130820000001,144.95754540000001,25,17645.82,Winter,True,1.5651,worst piece of garbage i've ever bought phone died after 4 days. completely unusable. worst piece of garbage i've ever bought. stay away!,False
ORD130726,ID3222703103,2019-03-03,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,66.21,-37.8028864,144.9508198,25,8616.21,Autumn,True,1.1383,one star i haven't received the product. the box was with the seal broken and opened,False
ORD166130,ID0317729740,2019-06-13,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1)]",3450,65.2,-37.8091505,144.95610190000005,25,2652.7,Winter,False,0.8859,brand new save yourself some money. buy this phone. put my verizon chip in it and works perfectly.,True
ORD235838,ID4754200365,2019-07-27,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Toshika 750', 2), ('Universe Note', 2)]",18995,71.68,-37.8149857,144.9274207,25,14317.93,Winter,False,1.7469999999999999,worth it good phone,True
ORD300820,ID1249300792,2019-09-22,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,93.95,-37.800438799999995,144.95779819999996,10,8517.95,Spring,True,1.6569,yo compré supuestamente un teléfono desbloqueado el cual dice que sigue siendo de at&t este teléfono está en una lista negra de la compañía donde lo compraron por falta de pago. no entiendo cómo pueden vender un artículo que no está pagado completamente. por favor necesito que me regresen mi dinero lo antes posible yo lo voy a envía de regreso.,False
ORD376628,ID0576847295,2019-10-02,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Universe Note', 1)]",22575,80.54,-37.8222945,144.9854354,10,20398.04,Spring,False,1.4562,love it awesome phone love it,True
ORD377348,ID0708718061,2019-02-11,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Olivia x460', 1), ('Universe Note', 1)]",9855,94.75,-37.807474799999994,144.95682649999995,5,9457.0,Summer,True,1.035,"solid phone, good headphone amp phone is simple, works well, no frills but very capable. the headphone amp is surprisingly powerful. i'm listening on m50xs and it sounds really good. i did disable the dolby app to be sure i wasn't hearing some weird eq curve.",True
ORD442879,ID4380043590,2019-01-10,Bakers,"[('iStream', 1), ('Alcon 10', 1), ('pearTV', 1)]",15410,66.99,-37.8246564,144.9903185,25,11624.49,Summer,False,1.6882,garbage second one to crap out on me in less than 6 months. no option to return/replace.,False
ORD382080,ID0444806546,2019-10-05,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845,88.89,-37.8034902,144.9539189,15,12707.14,Spring,True,1.1865,"after 3 months, my cell phone died i bought this cell phone in december, it worked fine until one day i stopped locking up. there is a problem with the motherboard, i lost all my information. i need an answer from you or a new phone!",False
ORD266442,ID0122756701,2019-07-09,Thompson,"[('Lucent 330S', 2), ('iStream', 1)]",2610,74.8,-37.814753,144.94183940000005,10,2423.8,Winter,True,0.5149,five stars great phone even after being released a year ago.,True
ORD301588,ID2698607296,2019-12-25,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175,93.54,-37.82344060000001,144.9783548,10,9251.04,Summer,True,0.9435,"looks amazing feels like its quality made screen is beautiful and ... absolutely amaxing, looks amazing feels like its quality made screen is beautiful and people are amazed by its size for the price point its a no brainer",True
ORD400971,ID1725216302,2019-04-18,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('iStream', 2)]",7110,68.81,-37.8009213,144.96247119999995,5,6823.31,Autumn,False,1.8832,fit my need. makes a great mp3 player! just add a microsd card with all your music.,True
ORD164796,ID4283908143,2019-01-13,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('iAssist Line', 2), ('Candle Inferno', 1)]",14750,75.76,-37.809608600000004,144.9756251,5,14088.26,Summer,False,1.1340000000000001,i like it works good,True
ORD337922,ID2935371918,2019-06-29,Bakers,"[('Toshika 750', 1), ('Alcon 10', 2), ('pearTV', 1), ('Candle Inferno', 2)]",29390,69.48,-37.8249261,144.992099,15,25050.98,Winter,False,1.6846,great and easy to use,True
ORD020604,ID0597455907,2019-08-19,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",6770,60.55,-37.814220299999995,144.96495339999996,5,6492.05,Winter,True,0.6329,battery drains fast it did look new but the battery drain very fast i will be sending it back also the internet load slow,False
ORD499700,ID5957906932,2019-03-19,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1)]",9865,81.93,-37.805575899999994,144.97359680000002,0,9946.93,Autumn,True,1.4923,ok worked good for a while now it's doesn't charge,True
ORD237732,ID0579994804,2019-08-30,Thompson,"[('Thunder line', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",13590,68.27,-37.8041383,144.9384214,15,11619.77,Winter,False,1.217,battery last really long good buy,True
ORD066695,ID0248746910,2019-10-30,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1), ('iStream', 1)]",2760,67.3,-37.8216271,144.9893759,15,2413.3,Spring,False,1.3934,ipad charger was broken. ipad cannot be activated with cellular plan.,False
ORD208764,ID0287629420,2019-09-05,Thompson,"[('iAssist Line', 1), ('iStream', 1), ('Thunder line', 2), ('Universe Note', 2)]",13635,75.49,-37.8038887,144.94878119999996,0,13710.49,Spring,False,0.9894,great value exactly what we needed,True
ORD208231,ID1449316659,2019-10-29,Bakers,"[('Toshika 750', 1), ('iAssist Line', 1), ('pearTV', 2), ('Alcon 10', 1)]",28115,102.75,-37.817473,144.9904157,25,21189.0,Spring,True,0.9339,good smart phone with all the necessary features good battery life is the most impressive thing about this phone. last two days with regular use.,True
ORD282614,ID6167247308,2019-09-21,Nickolson,"[('iStream', 1), ('Olivia x460', 2), ('iAssist Line', 1)]",4825,86.86,-37.8200143,144.95906169999995,25,3705.61,Spring,True,0.9358,"built-in obsolescence? it worked just fine during the guarantee time, then 2 days after it expires the cellphone magically entered into a reboot cycle without being able to turn on. very disappointing.",False
ORD030181,ID2279006916,2019-04-24,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,98.265,-37.8156856,144.95781680000005,0,9963.265,Autumn,False,1.0029,"it's slim and nicely designed am loving my new phone everything works perfectly, since am a professional photographer the phone camera do not matter to much i haven't use the camera, yes i'!! recommend this phone to anyone who wants to buy it.",True
ORD122533,ID3313210940,2019-03-16,Nickolson,"[('Olivia x460', 1), ('pearTV', 1)]",7535,63.02,-37.8181739,144.96692819999996,25,5714.27,Autumn,True,0.2354,do not order this phone this phone would not activate. do not order,False
ORD436987,ID0030946384,2019-06-20,Nickolson,"[('pearTV', 1), ('iStream', 1)]",6460,72.4,-37.8004914,144.9734901,0,6532.4,Winter,False,2.0448,i purchased the digico inferno hd 8 to replace my 2nd generation candle inferno. it works great and the colors are sharp.,True
ORD183986,ID0091963255,2019-09-01,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('pearTV', 1), ('Alcon 10', 2)]",28960,101.86,-37.8109156,144.9719503,25,21821.86,Spring,True,0.8805,best bang for your buck item as described. fast shipping. noticed the difference in performance comparing my old nexus 6p. very affordable price.,True
ORD344847,ID1463620799,2019-06-03,Bakers,"[('Universe Note', 2), ('Toshika 750', 1)]",11220,67.76,-37.816358799999996,145.00578000000004,15,9604.76,Winter,False,1.1671,"beast i love this phone. i'm not into all the hand waving and phone touching but if i was, this would be even more awesome. it's fast, the camera is really clear and i get my emails. apps look great on the phone too.",True
ORD471244,ID0767584383,2019-06-04,Nickolson,"[('Toshika 750', 1), ('iStream', 1), ('Universe Note', 1)]",7920,80.7,-37.80806629999999,144.96881519999997,25,6020.7,Winter,True,1.1738,great phone at great prices its looked brand new rigjt out the box and works like new also,True
ORD390758,ID2879917017,2019-05-19,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2)]",26540,69.38,-37.8046142,144.9714145,15,22628.38,Autumn,False,1.5649,"lucentrola barrage v860 cell phone best cell phone i've owned. very sturdy, easy to use stays charged for weeks great option instead of ""free phones"" from verizon",True
ORD488714,ID0250480649,2019-05-28,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('pearTV', 1)]",10855,79.84,-37.8109632,145.00472119999995,0,10934.84,Autumn,True,0.8414,very nice phone best purchase ever. i bought it from surgetelecom and it is brand new unlocked. i love this phone. and it has great features.,True
ORD230439,ID0287629321,2019-12-13,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('iStream', 1)]",5460,79.04,-37.8048778,144.9515427,25,4174.04,Summer,True,0.9528,vieja ratera no me quiso pagar mi dinero pagué no le colplen nada kanga no por que mitieron esta bloqueado si neli pueden desbloquear para no recordarlo el celular es delo peor está persona no me quiso pagar mi dinero 123 mala persona no le coplen nada,False
ORD233671,ID0250933657,2019-11-06,Bakers,"[('iAssist Line', 1), ('Thunder line', 2)]",6585,92.49,-37.82175720000001,145.0014595,25,5031.24,Spring,True,1.4191,i can't use until i can get the webroot installed...i tried a geek but they wanted $40 to do it...i only paid that much for the tablet. print is so small i can barely read it...there is probably an adjustment to font size but i don't want to get online without the webroot protection.,False
ORD056291,ID0730515682,2019-10-18,Thompson,"[('Toshika 750', 1), ('Alcon 10', 2), ('pearTV', 1), ('Lucent 330S', 2)]",30990,104.02,-37.8238926,144.9490621,10,27995.02,Spring,True,1.2612,"better i have had convoy 1&2. 3 is better in that it does not pocket text all the time like 2 did. rugged and loud, with not many choices in basic phones, i'll take it!",True
ORD472307,ID0589473177,2019-01-12,Nickolson,"[('pearTV', 2), ('iStream', 1), ('Toshika 750', 2)]",21410,94.97,-37.819278999999995,144.9615442,0,21504.97,Summer,True,0.7082,"amazing phone for the price great phone for the price. not much more to say. for $180, good luck finding something that has an actual brand name that is better.",True
ORD289746,ID0030220684,2019-08-12,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",10610,61.9,-37.8090334,144.985669,0,10671.9,Winter,True,0.8478,"worst phone bad phone, had problems with the wifi since the first day of use. somestimes the phone doesn't recognize the simcard and after the restart the phone continues working well. also get very slow while using spotify + waze.",False
ORD232934,ID3983269226,2019-09-26,Bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",8920,81.22,-37.8208208,144.9883625,15,7663.22,Spring,False,1.3479,"fanstice mobile device fantastic device, connected to work in minutes as i'm always on the go. this is a change out from my years on a windows mobile device. battery life can do with some improvements have to charge everyday...but overall love it...",True
ORD136211,ID4735688201,2019-05-23,Thompson,"[('Universe Note', 2), ('iAssist Line', 2), ('pearTV', 1), ('iStream', 2)]",17960,79.4,-37.8035728,144.9490381,0,18039.4,Autumn,True,1.0277,great phone amazing phone for the price and it works with verizon with no problem,True
ORD195290,ID0368380657,2019-06-06,Nickolson,"[('Alcon 10', 2), ('pearTV', 2), ('iStream', 2), ('Olivia x460', 2)]",33270,74.28,-37.7987505,144.9676581,15,28353.78,Winter,False,2.2153,my 10 year old has enjoyed playing on this. great selection of apps and games.,True
ORD432155,ID3394653902,2019-01-02,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 2)]",23575,76.67,-37.8201205,144.9400868,0,23651.67,Summer,False,1.0316,best buy for under 200$ love this phone so much i bought one for my wife,True
ORD102280,ID0575386414,2019-05-10,Nickolson,"[('iStream', 2), ('pearTV', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",16785,66.09,-37.82013679999999,144.98441359999995,10,15172.59,Autumn,False,1.3182,"this is an excellent buy/phone. for the price, this is an excellent buy/phone...",True
ORD126972,ID1725216520,2019-02-17,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,86.86,-37.8028608,144.96046819999995,10,1963.36,Summer,True,1.6068,when the phone come in the screen was broken at ... when the phone come in the screen was broken at the bottom corner beside the back button. i didn't send an email to tell bc at the time i was locked out of my account and now i have access to it again what do i need to do to get it fixed,False
ORD487747,ID6167489450,2019-04-14,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('pearTV', 1)]",12210,66.63,-37.8139135,144.960299,25,9224.13,Autumn,False,0.9662,"works i wanted a plain cell phone and this is it. i love it. it works fine, the battery has a decent life and the numbers are easy enough to see",True
ORD199319,ID6167413276,2019-04-25,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('Alcon 10', 1)]",14850,79.0,-37.8157564,144.95836459999995,5,14186.5,Autumn,True,1.0332,"windows 8 has improved a lot timely delivery, and the phone is awesome. the sim is a micro-sim, but they can cut your old sim down to size if necessary.",True
ORD213645,ID5587440986,2019-10-04,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 2), ('Thunder line', 1)]",26980,75.05,-37.8242834,144.9693073,15,23008.05,Spring,False,0.6336,five stars my favorite phone,True
ORD128856,ID0060096370,2019-02-04,Nickolson,"[('Alcon 10', 2), ('iStream', 1), ('pearTV', 1), ('Candle Inferno', 2)]",25220,59.67,-37.8186225,144.9817465,10,22757.67,Summer,False,1.0724,"beware. according to att this is a ""subsidized phone"" ... beware. according to att this is a ""subsidized phone"" that means that it can't be unlocked for 6 months so you can't use it with another carrier. att has no method for this phone to be used in europe. bottom line:: you can't use it in europe. ruined my european vacation. avoid att.",False
ORD097613,ID0634775866,2019-08-19,Thompson,"[('Universe Note', 2), ('Lucent 330S', 2), ('iAssist Line', 2), ('pearTV', 1)]",20120,50.92,-37.815178,144.9366701,10,18158.92,Winter,False,0.956,one star returned it after phone didn't work with my network,False
ORD051421,ID0176722502,2019-06-21,Nickolson,"[('iStream', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",7910,75.41,-37.8140731,144.9675133,10,7194.41,Winter,True,0.5343,"this was an upgrade purchase. my previous candle was 4 years old. (still working!) this new version is so much faster and has a much better quality camera! love it for reading, istream and on-line shopping!",True
ORD460126,ID6167489486,2019-12-07,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",3885,68.92,-37.8174039,144.96197019999997,25,2982.67,Summer,False,0.6797,this is the nicest phone i've ever had. i ... this is the nicest phone i've ever had. i was worried buying something this expensive from somewhere other than the manufacturer but it arrived on time and in the original box. was a breeze setting up and the resolution is absolutely amazing,True
ORD378936,ID0310957196,2019-05-31,Thompson,"[('Universe Note', 1), ('Olivia x460', 2), ('iStream', 2)]",6200,68.56,-37.8223544,144.9524944,0,6268.56,Autumn,False,1.1786,definitely good quality definitely worth your money i love it.,True
ORD312430,ID4418536062,2019-03-25,Thompson,"[('iAssist Line', 1), ('Universe Note', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",24805,55.12,-37.802925099999996,144.96320790000001,5,23619.87,Autumn,False,1.7867,i bought this for 3 year old to replace an older ipad. it was functional but no where near level of ipad. this is understandable based on price difference/ i returned to store.,False
ORD107300,ID2176972946,2019-09-08,Bakers,"[('pearTV', 1), ('Olivia x460', 1), ('Thunder line', 1)]",9715,81.75,-37.804249299999995,145.01088869999995,5,9311.0,Spring,False,1.5183,five stars nice,True
